mail-10bm86dyrn89tbb5d895zwyt3e_INFO,mail-19mvyeegbc9m8rgv6hjnjfd4ha_HIGH,mail-1e9vyse1pv9tsvhajq08tk9cx2_LOW,mail-1e9vyse1pv9tsvhajq08tk9cx2_OK,mail-24cwrkk7yd9e8v8ak7pp09wvpd_OK,mail-274e1wpk469dh92xgg9x24zady_INFO,mail-2edjx24zym9wdat2k26b2yv66a_HIGH,mail-2edjx24zym9wdat2k26b2yv66a_OK,mail-2t766d683b93kaxgvwbrn9pb91_HIGH,mail-2tpy6dbyas9k6vwaybtc9qz7v4_HIGH,mail-2tpy6dbyas9k6vwaybtc9qz7v4_OK,mail-2vqyh2xx7e8rfa8xpjxznnvsxj_MEDIUM,mail-2vqyh2xx7e8rfa8xpjxznnvsxj_OK,mail-3a11gmbs308zerxee2c249r6ed_OK,mail-3an77340ah8vjtrxt832dxkajx_HIGH,mail-3an77340ah8vjtrxt832dxkajx_OK,mail-3avnzycn9q8ksaj9f1x6jk00j0_HIGH,mail-3v9bn2thf88bdr1jq3h06yks8b_HIGH,mail-3v9bn2thf88bdr1jq3h06yks8b_OK,mail-427ksdsnx28m6sj599te45f242_OK,mail-46cvtwg4ty9hha7p5wmg5ze7hq_HIGH,mail-46cvtwg4ty9hha7p5wmg5ze7hq_OK,mail-49qbd59hbw8rx9d3p8f9fjfk8k_HIGH,mail-49qbd59hbw8rx9d3p8f9fjfk8k_OK,mail-4ery90s5m29yvrgwwg7qahzqsn_LOW,mail-4ery90s5m29yvrgwwg7qahzqsn_OK,mail-4hqpmkf90398n8ee4hk3tjfpes_HIGH,mail-4hqpmkf90398n8ee4hk3tjfpes_OK,mail-4rqj80t00989cbpk8t5nnrazqp_HIGH,mail-4rqj80t00989cbpk8t5nnrazqp_OK,mail-4xgr1qyz418r9rrfxh4sxxpj5y_LOW,mail-4xgr1qyz418r9rrfxh4sxxpj5y_OK,mail-51p7x6zqwr8xc9q9rs6j58ynes_MEDIUM,mail-51p7x6zqwr8xc9q9rs6j58ynes_OK,mail-54v5e3z1px8y0ara5rafqr651t_HIGH,mail-5e0mwk5veh8j8ad1ek0eesvwqf_HIGH,mail-5e0mwk5veh8j8ad1ek0eesvwqf_OK,mail-5v5dtcb48c9ffv8p5ygmg54nnx_OK,mail-6c2t4ktp4488h8jhefxsamzxb0_HIGH,mail-6c2t4ktp4488h8jhefxsamzxb0_OK,mail-6cf167tydc9w1rp3ps9h3tx2dk_HIGH,mail-6jp6zdh3n68eprzz4p8ea4pcfs_HIGH,mail-6qk07qd2zf80aa8p75c25yrzkd_OK,mail-6txsgv29t387vvev78kh640x79_LOW,mail-6txsgv29t387vvev78kh640x79_OK,mail-7texy80ty7910tyt7q4h6s0t6b_HIGH,mail-awc908ksz9tybbe45bxffbnh4_MEDIUM,mail-awc908ksz9tybbe45bxffbnh4_OK,mail-f1jjp98c79s7a1fg5r3gf6j9b_HIGH,mail-f1jjp98c79s7a1fg5r3gf6j9b_OK,mail-wjc9j1dbr8ecb6kvfvxaxe3n1_HIGH,mail-xxk11qsr89estz7ej6cvje5yz_OK,company_reference,timestamp,score_value,internal_value
0,0,38,97,0,1,0,146,0,4,142,0,146,144,0,146,0,7,259,132,2,133,21,146,113,33,1,134,0,135,0,266,2,144,1,32,135,135,0,135,1,0,266,25,121,0,2,133,0,135,2,0,rat-4xv0dbpgqj8jw8wx355bvxrxt7,2024-09-05T18:40:48,774,77.96407185628743
0,0,38,97,0,1,0,146,0,4,142,0,146,144,0,146,0,7,254,132,2,133,21,146,113,33,1,134,0,135,0,261,2,144,1,32,135,135,0,135,1,0,261,25,121,0,2,133,0,135,2,0,rat-24e28j1t2r9b3vffwc4yq2r51y,2024-09-06T18:40:48,774,77.96407185628743
0,0,38,97,0,1,0,146,0,4,142,0,146,144,0,146,0,7,253,132,2,133,21,146,113,33,1,134,0,135,0,260,2,144,1,32,135,135,0,135,1,0,260,25,121,0,2,133,0,135,2,0,rat-657vhfk4tc8s8rxy0y08qcf1h9,2024-09-07T18:40:48,774,77.96407185628743
0,0,38,97,0,1,0,149,0,4,145,0,149,147,0,149,0,7,256,132,2,133,21,149,113,36,1,134,0,135,0,263,2,147,1,35,135,135,0,135,1,0,263,25,124,0,2,133,0,135,2,0,rat-1ckjttkjtf9j3t90f991172dwj,2024-09-13T18:40:48,771,77.64705882352942
0,0,38,97,0,1,0,152,0,4,148,0,152,150,0,152,0,7,256,132,2,133,21,152,113,39,1,134,0,135,0,263,2,150,1,38,135,135,0,135,1,0,263,25,127,0,2,133,0,135,2,0,rat-1eag8b949k9te8h89rvs7hfa3e,2024-09-14T18:40:48,769,77.34104046242774
0,0,38,97,0,1,0,152,0,4,148,0,152,150,0,152,0,7,259,132,2,133,21,152,113,39,1,134,0,135,0,266,2,150,1,38,135,135,0,135,1,0,266,25,127,0,2,133,0,135,2,0,rat-jh8yzzgmy8299gkc0k9mj2j5y,2024-09-18T18:40:48,769,77.34104046242774
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,258,131,2,132,21,151,112,39,1,133,0,134,0,265,2,149,1,38,134,134,0,134,1,0,265,24,127,0,2,132,0,134,2,0,rat-228hk93mz28gfamcyb6arbw9ab,2024-09-27T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,251,131,2,132,21,151,112,39,1,133,0,134,0,258,2,149,1,38,134,134,0,134,1,0,258,24,127,0,2,132,0,134,2,0,rat-1p1p21ja308akaprckmrxxqh60,2024-10-01T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,249,131,2,132,21,151,112,39,1,133,0,134,0,256,2,149,1,38,134,134,0,134,1,0,256,24,127,0,2,132,0,134,2,0,rat-2y49kt77yh8jz9w3vrbrkr7kng,2024-10-02T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,255,131,2,132,21,151,112,39,1,133,0,134,0,262,2,149,1,38,134,134,0,134,1,0,262,24,127,0,2,132,0,134,2,0,rat-4jnfkc104j9dctx2c2gdmeeegd,2024-10-08T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,259,131,2,132,21,151,112,39,1,133,0,134,0,266,2,149,1,38,134,134,0,134,1,0,266,24,127,0,2,132,0,134,2,0,rat-2tt86yznrm8xc86gynxn9sxnb8,2024-10-16T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,262,131,2,132,21,151,112,39,1,133,0,134,0,269,2,149,1,38,134,134,0,134,1,0,269,24,127,0,2,132,0,134,2,0,rat-st34bys3p8nj873ws3b6x9zkk,2024-10-18T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,257,131,2,132,21,151,112,39,1,133,0,134,0,264,2,149,1,38,134,134,0,134,1,0,264,24,127,0,2,132,0,134,2,0,rat-3gmvmdty838xvsmg767jm48d5x,2024-11-02T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,257,130,2,132,21,151,112,39,1,133,0,134,0,264,2,149,1,38,134,134,0,134,1,0,264,24,127,0,2,132,0,134,3,0,rat-6v86j51rry9qrsne7za12mc5x4,2024-11-03T18:40:48,768,77.26744186046511
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,261,131,2,132,21,151,112,39,1,133,0,134,0,268,2,149,1,38,134,134,0,134,1,0,268,24,127,0,2,132,0,134,2,0,rat-3mnqb5xqya9h7v8ze36vgz4vdg,2024-11-09T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,145,0,3,142,0,145,143,0,145,0,7,259,120,2,132,27,145,106,39,1,133,0,134,0,266,2,143,1,38,134,134,0,134,1,0,266,24,121,0,2,132,0,134,13,0,rat-4tb0xn1gjq94ftxbrmke08y58d,2024-11-12T18:40:48,747,74.59302325581395
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,262,130,2,132,21,151,112,39,1,133,0,134,0,269,2,149,1,38,134,134,0,134,1,0,269,24,127,0,2,132,0,134,3,0,rat-5r1phctegn803tmjckgernbh7a,2024-11-17T18:40:48,769,77.38372093023256
0,0,37,97,0,0,0,151,0,3,148,0,151,150,0,151,0,7,262,131,2,132,21,151,112,39,1,133,0,134,0,269,2,149,1,38,134,134,0,134,1,0,269,24,127,0,2,132,0,134,2,0,rat-1tajrdnww09aabjb0qda65bd2n,2024-11-20T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,263,131,2,132,21,151,112,39,1,133,0,134,0,270,2,149,1,38,134,134,0,134,1,0,270,24,127,0,2,132,0,134,2,0,rat-3s4h7e424388db0ce8c8agj5nf,2024-11-24T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,151,0,3,148,0,151,149,0,151,0,7,260,131,2,132,21,151,112,39,1,133,0,134,0,267,2,149,1,38,134,134,0,134,1,0,267,24,127,0,2,132,0,134,2,0,rat-7hj87arqh49xr8g001kchgyvvp,2024-11-25T18:40:48,770,77.47093023255813
0,0,36,98,0,1,0,152,0,3,149,0,152,150,0,152,0,7,258,131,2,132,20,152,113,39,1,133,0,134,0,265,3,149,1,38,134,134,0,134,1,0,265,25,127,0,2,132,0,134,2,0,rat-3h36wh4xt09pr8v9agz77v6rmk,2024-12-10T18:40:48,771,77.67441860465117
0,0,37,97,0,1,0,152,0,3,149,0,152,150,0,152,0,7,262,131,2,132,20,152,113,39,1,133,1,133,0,269,3,149,1,38,134,134,0,134,1,0,269,25,127,0,2,132,0,134,2,0,rat-75xzk67fpq9kj88pz8d1wqewy4,2024-12-11T18:40:48,770,77.47093023255813
0,0,37,97,0,1,0,152,0,3,149,0,152,150,0,152,0,7,263,131,2,132,20,152,113,39,1,133,1,133,0,270,3,149,1,38,134,134,0,134,1,0,270,25,127,0,2,132,0,134,2,0,rat-264w4r7n908c9rzjzxrt59apkq,2024-12-12T18:40:48,770,77.47093023255813
0,0,36,98,0,1,0,152,0,3,149,0,152,150,0,152,0,7,263,131,2,132,20,152,113,39,1,133,1,133,0,270,3,149,1,38,134,134,0,134,1,0,270,25,127,0,2,132,0,134,2,0,rat-39t6wxnkcr8enb173d73vkyb72,2024-12-13T18:40:48,770,77.47093023255813
0,0,36,98,0,1,0,152,0,3,149,0,152,150,0,152,0,7,261,131,2,132,19,152,113,39,1,133,1,133,0,268,3,149,1,37,134,134,0,134,1,0,268,25,127,0,2,132,0,134,2,0,rat-5fw8p777wf9kn95zbm2kjz288m,2024-12-20T18:40:48,772,77.7485380116959
0,0,37,97,0,1,0,152,0,3,149,0,152,150,0,152,0,7,261,131,2,132,19,152,113,39,1,133,1,133,0,268,3,149,1,37,134,134,0,134,1,0,268,25,127,0,2,132,0,134,2,0,rat-skrfngs259vbvamp2mgpzfwmv,2024-12-22T18:40:48,772,77.7485380116959
0,0,37,97,0,1,0,152,0,3,149,0,152,150,0,152,0,7,260,131,2,132,19,152,113,39,1,133,1,133,0,267,3,149,1,37,134,134,0,134,1,0,267,25,127,0,2,132,0,134,2,0,rat-1pvd2d07ad807trebqn6vspkq4,2024-12-30T18:40:48,772,77.7485380116959
0,0,37,97,0,1,0,152,0,3,149,0,152,150,0,152,0,7,260,108,2,132,19,152,113,39,1,133,1,133,0,267,32,120,1,37,134,134,0,134,1,0,267,54,98,0,2,132,0,134,25,0,rat-61ytk8jqxt8f2rh00xqe0m8zqt,2024-12-31T18:40:48,721,71.34502923976609
0,0,3,0,0,0,0,3,0,1,2,0,3,3,0,3,0,4,3,3,0,3,0,3,3,0,0,3,0,3,0,7,3,0,0,0,3,3,0,3,0,0,7,3,0,0,0,3,0,3,0,1,rat-6gb8pqsesx9rt9xv4x5872qad9,2024-07-13T01:51:05,510,45.0
0,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,4,3,3,0,3,0,3,3,0,0,3,0,3,0,7,3,0,0,0,3,3,0,3,0,0,7,3,0,0,0,3,0,3,0,1,rat-50xgjy8rtd803b3pt46hbw6fbz,2024-08-28T04:15:09,537,48.333333333333336
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,4,3,3,0,3,0,3,1,2,0,3,0,3,0,7,1,2,0,0,3,3,0,3,0,0,7,1,2,0,0,3,0,3,0,1,rat-77kpjq4w8h8849f1ke6y6t0anc,2024-09-18T14:01:45,723,71.66666666666667
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,4,2,3,0,3,0,3,1,2,0,3,0,3,0,7,1,2,0,0,3,3,0,3,0,0,7,1,2,0,0,3,0,3,0,1,rat-51c1z1k36r89j9kd2t4pt0q2ry,2024-11-07T02:46:48,723,71.66666666666667
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,3,3,3,0,3,0,3,1,2,0,3,0,3,0,6,1,2,0,0,3,3,0,3,0,0,6,1,2,0,0,3,0,3,0,1,rat-68z7q1mgmq9tjtnhswtjc24z70,2024-11-17T10:19:43,723,71.66666666666667
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,2,3,3,0,3,0,3,1,2,0,3,0,3,0,5,1,2,0,0,3,3,0,3,0,0,5,1,2,0,0,3,0,3,0,1,rat-1zj8ef80py90jrsdcphbhqrm64,2024-11-18T03:35:05,723,71.66666666666667
0,0,3,0,0,0,0,3,0,0,3,2,1,3,0,3,0,0,5,3,0,3,0,3,3,0,0,3,0,3,0,5,3,0,0,0,3,3,0,3,0,0,5,3,0,0,0,3,0,3,0,0,rat-7ffbk9q1yj8ks9gdbtqtqt3n8c,2024-07-13T10:38:44,670,65.0
0,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0,5,3,0,3,0,3,3,0,0,3,0,3,0,5,3,0,0,0,3,3,0,3,0,0,5,3,0,0,0,3,0,3,0,0,rat-2xj6fztb2892washgah2r9zk40,2024-08-28T10:38:44,670,65.0
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,3,0,3,0,3,0,3,0,3,0,3,0,6,0,3,0,0,3,3,0,3,0,0,6,3,0,0,0,3,0,3,0,0,rat-15tj28v5j78gkt3hxpkhcse9v8,2024-07-13T07:13:47,857,88.33333333333334
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,3,0,3,0,3,0,3,0,3,0,3,0,6,0,3,0,0,3,3,0,3,0,0,6,1,2,0,0,3,0,3,0,0,rat-6rv7xqb5a6811ajq6z15khbwzv,2024-07-30T07:13:47,883,91.66666666666666
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,1,5,3,0,3,0,3,0,3,0,3,0,3,0,6,0,3,0,0,3,3,0,3,0,0,6,1,2,0,0,3,0,3,0,0,rat-1jvw7ar6rt9sartqy8b0gxj7mr,2024-10-10T07:13:47,867,89.58333333333333
0,0,1,0,0,0,0,3,0,3,0,0,3,3,0,3,0,0,1,1,0,1,0,3,3,0,0,1,0,1,0,1,0,3,0,2,1,1,0,1,0,0,1,3,0,0,0,1,0,1,0,0,rat-7raezxn7sv8nvav0yecfpyh8b9,2024-07-14T15:27:05,483,41.66666666666666
0,0,1,0,0,0,0,3,0,3,0,0,3,3,0,3,0,0,1,1,0,1,0,3,3,0,0,1,0,1,0,1,1,2,0,2,1,1,0,1,0,0,1,3,0,0,0,1,0,1,0,0,rat-6g3r3zy3q98hyravk7fkp4b96a,2024-10-01T17:41:46,483,41.66666666666666
0,0,1,0,0,0,0,3,0,3,0,0,3,3,0,3,0,0,1,1,0,1,0,3,3,0,0,1,0,1,0,1,3,0,0,2,1,1,0,1,0,0,1,3,0,0,0,1,0,1,0,0,rat-7m2cwggm7s8ze9bgqbq4y9p4nh,2024-10-02T12:07:05,483,41.66666666666666
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,1,21,0,0,0,0,1,0,1,0,44,0,0,0,20,1,1,0,1,0,0,44,0,0,0,0,1,0,1,0,0,rat-18ct47we2z9kftqfeqt32hjawy,2024-07-13T07:12:33,398,30.95238095238096
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,1,21,0,0,0,0,1,0,1,0,42,0,0,0,20,1,1,0,1,0,0,42,0,0,0,0,1,0,1,0,0,rat-2wvmeh185399vv4g7cmvg97fas,2024-10-27T07:12:33,398,30.95238095238096
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,1,21,0,0,0,0,1,0,1,0,43,0,0,0,20,1,1,0,1,0,0,43,0,0,0,0,1,0,1,0,0,rat-681v7jk4fv9hw9vc780yf670e7,2024-11-28T07:12:33,398,30.95238095238096
0,0,1,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,1,1,0,2,0,2,0,2,2,0,0,0,2,2,0,2,0,0,2,2,0,0,0,2,0,2,0,0,rat-rzjn9dxre93stbdv9yqvkxf1f,2024-07-13T02:24:58,750,75.0
0,0,1,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,1,1,0,2,0,2,0,2,1,1,0,0,2,2,0,2,0,0,2,1,1,0,0,2,0,2,0,0,rat-6aeb0f1k8z8f7sheybe03fytt4,2024-09-03T13:05:05,790,80.0
0,0,1,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,1,1,0,2,0,2,0,2,0,2,0,0,2,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,rat-1e2q6r5xka8eqv987m63yankh6,2024-09-18T00:47:40,850,87.5
0,0,1,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,1,2,0,2,0,2,1,1,0,2,0,2,0,1,0,2,0,0,2,2,0,2,0,0,1,0,2,0,0,2,0,2,0,0,rat-5961csbwkj9dnvj13vwjq05sq1,2024-11-18T06:43:05,850,87.5
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,0,2,0,1,0,0,1,0,1,0,0,rat-4s1qejnqes9g59ye09zwcwe3t6,2024-07-13T08:53:05,750,75.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,rat-2ct0h0sq8t92csfakx4epfvtvj,2024-10-10T07:09:03,450,37.5
0,0,1,7,0,0,0,8,0,0,8,0,8,8,0,8,0,0,17,8,0,8,1,8,0,8,0,8,0,8,0,17,3,5,0,1,8,8,0,8,0,0,17,3,5,0,0,8,0,8,0,0,rat-503kvvgk2y97d8y0438m1tez0f,2024-07-13T12:42:21,830,85.0
0,0,1,7,0,0,0,8,0,0,8,0,8,8,0,8,0,0,17,3,0,8,1,8,0,8,0,8,0,8,0,17,3,5,0,1,8,8,0,8,5,0,17,3,5,0,0,8,0,8,0,0,rat-153ph44qx18j79kq06bdtsrva4,2024-09-10T12:42:21,674,65.55555555555556
0,5,1,7,0,0,0,8,0,0,8,0,8,8,0,8,0,0,17,3,0,8,1,8,0,8,0,8,0,8,0,17,3,5,0,1,8,8,0,8,0,0,17,3,5,0,0,8,0,8,0,0,rat-6crgr8x3d38hkrjpapw85e2g5z,2024-09-18T12:42:21,674,65.55555555555556
0,4,1,7,0,0,0,8,0,0,8,0,8,8,0,8,0,0,17,4,0,8,1,8,0,8,0,8,0,8,0,17,3,5,0,1,8,8,0,8,0,0,17,3,5,0,0,8,0,8,0,0,rat-55p1rzkn1n9sq97av5754y5dsd,2024-09-19T12:42:21,706,69.44444444444444
0,0,1,1,0,0,0,3,0,3,0,0,3,3,0,3,0,0,2,2,0,2,0,3,3,0,0,2,0,2,0,2,3,0,0,1,2,2,0,2,0,0,2,3,0,0,0,2,0,2,0,0,rat-2qth7yskze8vcse1x229g9pkwj,2024-07-13T23:10:44,590,55.0
0,0,1,2,0,0,0,4,0,4,0,0,4,4,0,4,0,0,3,3,0,3,0,4,4,0,0,3,0,3,0,3,4,0,0,1,3,3,0,3,0,0,3,4,0,0,0,3,0,3,0,0,rat-51tcvz8m7s8ts8v7mp3trfc1q1,2024-11-23T06:19:05,630,60.0
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,4,0,0,0,0,3,0,3,0,8,0,0,0,1,3,3,0,3,0,0,8,0,0,0,0,3,0,3,2,0,rat-1pdee2rwqf86x8a57c2bf9w26g,2024-07-13T07:10:53,490,42.5
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,0,0,0,0,3,0,3,0,3,0,0,0,1,3,3,0,3,0,0,3,0,0,0,0,3,0,3,2,0,rat-5e1nd193ha8awaas6j5595s56r,2024-10-27T07:10:53,490,42.5
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,3,0,3,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,0,3,0,3,2,0,rat-1bsx99xz8h8wb9xdbfzyrjbwv0,2024-10-28T07:10:53,490,42.5
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,4,0,0,0,0,3,0,3,0,4,0,0,0,1,3,3,0,3,0,0,4,0,0,0,0,3,0,3,2,0,rat-4ge4k6b7av8tvvjcxmd5a7hqvv,2024-11-28T07:10:53,490,42.5
0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,rat-5cj3yqvc8d9efrmzqdgm9d5ypj,2024-09-21T06:58:51,910,95.0
0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,2,0,0,3,2,0,2,0,2,0,2,0,2,0,2,0,3,1,1,0,0,2,2,0,2,0,0,3,2,0,0,0,2,0,2,0,0,rat-mncp8gnv18cjs0h4pbpaf8xks,2024-07-13T07:39:56,870,90.0
0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,2,0,0,3,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,0,2,2,0,2,0,0,3,2,0,0,0,2,0,2,0,0,rat-2e34qd5frd8mrtctd4kygzdets,2024-08-31T07:39:56,910,95.0
0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,2,0,0,3,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,0,2,2,0,2,0,0,3,1,1,0,0,2,0,2,0,0,rat-6rsd15gyms94pvzrpr489q9n4c,2024-11-30T07:39:56,930,97.5
0,1,1,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,2,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,0,0,2,2,1,1,0,0,2,2,0,0,0,2,0,2,0,0,rat-3jw90ghwdc9emax3czscqxesve,2024-07-13T14:54:58,610,57.5
0,0,3,0,0,0,0,5,0,0,5,3,2,5,0,5,0,0,10,3,0,3,0,5,2,3,0,3,0,3,0,10,2,3,0,2,3,3,0,3,0,0,10,5,0,0,0,3,0,3,0,0,rat-29g2yqx0zp880smg721sz1a6sw,2024-07-26T04:26:05,606,57.0
0,0,3,0,0,0,0,5,0,0,5,5,0,5,0,5,0,0,10,3,0,3,0,5,0,5,0,3,0,3,0,10,0,5,0,2,3,3,0,3,0,0,10,5,0,0,0,3,0,3,0,0,rat-4bp0j406gr98trtp5j0xn7308j,2024-07-27T06:25:20,606,57.0
0,0,3,0,0,0,0,5,0,0,5,4,1,5,0,5,0,0,10,3,0,3,0,5,0,5,0,3,0,3,0,10,0,5,0,2,3,3,0,3,0,0,10,4,1,0,0,3,0,3,0,0,rat-7rzkqxqcfs8mrsgnvaymacf6n4,2024-08-27T18:13:05,630,60.0
0,0,3,0,0,0,0,5,0,0,5,0,5,5,0,5,0,0,10,3,0,3,0,5,0,5,0,3,0,3,0,10,0,5,0,2,3,3,0,3,0,0,10,0,5,0,0,3,0,3,0,0,rat-76wk7ry5xp9qyrf0ahmg8vdp3y,2024-08-28T20:12:23,726,72.0
0,0,0,2,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,2,0,2,0,3,0,3,0,2,0,2,0,6,0,3,0,1,2,2,0,2,0,0,6,0,3,0,0,2,0,2,0,0,rat-4181nb1qrr8hnrarmej085j2eg,2024-08-29T20:12:23,843,86.66666666666666
0,0,0,3,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,3,0,3,0,3,0,3,0,3,0,3,0,6,0,3,0,0,3,3,0,3,0,0,6,0,3,0,0,3,0,3,0,0,rat-5qq10w5nxa8kraqt7mmxct6qc5,2024-09-03T20:25:16,950,100.0
0,0,1,2,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,3,0,3,0,3,0,3,0,3,0,3,0,6,1,2,0,0,3,3,0,3,0,0,6,1,2,0,0,3,0,3,0,0,rat-41sjj5nrr68c1sy3wygyppr1pp,2024-12-05T23:32:06,857,88.33333333333334
0,0,2,1,0,0,0,3,0,0,3,0,3,3,0,3,0,0,6,3,0,3,0,3,0,3,0,3,0,3,0,6,1,2,0,0,3,3,0,3,0,0,6,1,2,0,0,3,0,3,0,0,rat-1szdm18p4t8zxbz7cmwx6tyh06,2024-12-06T01:34:05,803,81.66666666666666
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,0,1,rat-2ka1n74w6g9gnrgea6vw7zx341,2024-07-13T06:22:41,590,55.0
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,0,1,rat-60ekn4p5048j1t0qbn68zb28cy,2024-08-16T06:22:41,470,40.0
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,1,0,1,rat-1syxx3ph978t6rtv0xfh5w17k3,2024-11-06T06:22:41,470,40.0
0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,1,0,1,0,1,1,0,0,1,0,1,0,3,1,0,0,0,1,1,0,1,0,0,3,1,0,0,0,1,0,1,0,0,rat-1frtm39tky9xyswhaevzq19ec9,2024-07-14T06:37:33,590,55.0
0,0,12,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,63,13,0,13,24,2,0,2,0,13,0,13,0,63,2,0,0,13,13,13,0,13,0,0,63,2,0,0,0,13,0,13,0,13,rat-7egcxb6pjz903tvav7pt6r2y4x,2024-07-13T04:55:43,485,41.92307692307692
0,0,10,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,57,11,0,11,22,2,0,2,0,11,0,11,0,57,2,0,0,13,11,11,0,11,0,0,57,2,0,0,0,11,0,11,0,11,rat-3x5hk8mpwn9e7rwdsjz5n9hvcq,2024-09-26T14:20:05,480,41.25
0,0,9,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,48,10,0,10,18,2,0,2,0,10,0,10,0,48,2,0,0,10,10,10,0,10,0,0,48,2,0,0,0,10,0,10,0,10,rat-6b91ya2kt8xsb0d2vx1ynerd5,2024-09-27T14:17:16,490,42.5
0,0,9,1,0,0,0,2,0,0,2,0,2,2,0,2,0,0,46,10,0,10,18,2,0,2,0,10,0,10,0,48,2,0,0,10,10,10,0,10,0,0,48,2,0,0,0,10,0,10,0,10,rat-462r2ezyth9sg9999026r7heg5,2024-11-05T14:26:05,490,42.5
